#1
double n1(20010,5)   # comment line
5.78	30.27023	29.93733	1881.6	1.45011					
5.781	30.30161	29.968	1882.8	1.60036					
5.782	30.333	29.99933	1883.4	1.4609					
5.783	30.36442	30.03	1885.2	1.46013					
5.784	30.39585	30.06133	1885.8	1.49172					
5.785	30.4273	30.09267	1887	1.38					
5.786	30.45877	30.124	1888.2	1.43701					
5.787	30.49025	30.15533	1888.8	1.32606					
5.788	30.52176	30.18667	1890.6	1.39849					
5.789	30.55328	30.218	1891.2	1.3407					
5.79	30.58482	30.24933	1892.4	1.39772					
5.791	30.61638	30.28	1893.6	1.54489					
5.792	30.64796	30.31133	1894.8	1.43547					
5.793	30.67956	30.342	1896	1.57108					
5.794	30.71117	30.37333	1896.6	1.4817					
5.795	30.74281	30.40467	1898.4	1.62579					
5.796	30.77446	30.436	1899	1.521					
5.797	30.80613	30.46733	1900.2	1.54412					
5.798	30.83782	30.49933	1901.4	1.51407					
5.799	30.86952	30.53133	1902	1.41852					
5.8	30.90125	30.56333	1903.8	1.43239					
5.801	30.93299	30.59533	1904.4	1.43162					
5.802	30.96475	30.62667	1905.6	1.40234					
5.803	30.99653	30.65867	1906.8	1.46861					
5.804	31.02833	30.69067	1908	1.33839					
5.805	31.06014	30.72267	1908.6	1.46861					
5.806	31.09198	30.754	1910.4	1.46013					
5.807	31.12383	30.78533	1911	1.50251					
5.808	31.1557	30.81667	1912.2	1.51715					
5.809	31.18759	30.84867	1913.4	1.52716					
5.81	31.21949	30.88	1914	1.58958					
5.811	31.25142	30.91133	1915.8	1.50251					
5.812	31.28336	30.94267	1916.4	1.53102					
5.813	31.31532	30.97533	1917.6	1.5079					
5.814	31.3473	31.00667	1918.8	1.41236					
5.815	31.3793	31.03867	1920	1.49557					
5.816	31.41131	31.07067	1920.6	1.38231					
5.817	31.44335	31.10267	1922.4	1.45628					
5.818	31.4754	31.134	1923	1.42083					
5.819	31.50747	31.166	1924.2	1.38693					
5.82	31.53956	31.198	1925.4	1.54412					
5.821	31.57167	31.22933	1926.6	1.48016					
5.822	31.60379	31.26067	1927.2	1.66046					
5.823	31.63593	31.29267	1928.4	1.59497					
5.824	31.66809	31.324	1929.6	1.615					
5.825	31.70027	31.356	1930.8	1.68974					
5.826	31.73247	31.38733	1932	1.58187					
5.827	31.76468	31.42	1932.6	1.63041					
5.828	31.79692	31.452	1934.4	1.53795					
5.829	31.82917	31.48467	1935	1.41775					
5.83	31.86143	31.51733	1935.6	1.56569					
5.831	31.89372	31.55	1937.4	1.39386					
5.832	31.92603	31.582	1938.6	1.474					
5.833	31.95835	31.61467	1939.2	1.51869					
5.834	31.99069	31.64667	1940.4	1.37923					
5.835	32.02305	31.67933	1941.6	1.51484					
5.836	32.05543	31.71133	1942.8	1.5341					
5.837	32.08782	31.74333	1943.4	1.55105					
5.838	32.12023	31.77533	1944.6	1.65969					
5.839	32.15267	31.80733	1946.4	1.45551					
5.84	32.18511	31.83933	1946.4	1.5942					
5.841	32.21758	31.87133	1948.2	1.50174					
5.842	32.25007	31.904	1949.4	1.44703					
5.843	32.28257	31.936	1950	1.56184					
5.844	32.31509	31.96867	1951.2	1.40157					
5.845	32.34763	32.00067	1952.4	1.45011					
5.846	32.38018	32.03333	1953	1.60653					
5.847	32.41276	32.06533	1954.8	1.43933					
5.848	32.44535	32.09733	1955.4	1.62502					
5.849	32.47796	32.12933	1956.6	1.52948					
5.85	32.51059	32.162	1957.8	1.55953					
5.851	32.54323	32.194	1958.4	1.65661					
5.852	32.5759	32.22667	1960.2	1.56569					
5.853	32.60858	32.25933	1960.8	1.62964					
5.854	32.64128	32.292	1962	1.58264					
5.855	32.67399	32.32467	1962.6	1.41544					
5.856	32.70673	32.358	1964.4	1.57648					
5.857	32.73948	32.39067	1965	1.50636					
5.858	32.77225	32.42333	1966.2	1.36613					
5.859	32.80504	32.45667	1967.4	1.55413					
5.86	32.83785	32.48933	1968.6	1.43855					
5.861	32.87067	32.522	1969.2	1.38385					
5.862	32.90351	32.55467	1970.4	1.55799					
5.863	32.93637	32.58733	1971.6	1.49403					
5.864	32.96925	32.62	1972.8	1.5002					
5.865	33.00214	32.65267	1973.4	1.57571					
5.866	33.03505	32.68533	1974.6	1.44087					
5.867	33.06798	32.718	1975.8	1.54874					
5.868	33.10093	32.75067	1977	1.4817					
5.869	33.1339	32.78333	1978.2	1.39078					
5.87	33.16688	32.81667	1978.8	1.474					
5.871	33.19988	32.84933	1980	1.46938					
5.872	33.2329	32.882	1981.2	1.39232					
5.873	33.26594	32.91467	1982.4	1.54103					
5.874	33.29899	32.94733	1983	1.38462					
5.875	33.33206	32.98	1984.2	1.40696					
5.876	33.36515	33.01333	1985.4	1.53487					
5.877	33.39826	33.046	1986.6	1.4817					
5.878	33.43138	33.07867	1987.2	1.46629					
5.879	33.46453	33.11133	1989	1.58418					
5.88	33.49769	33.14467	1989.6	1.45705					
5.881	33.53086	33.178	1990.2	1.45011					
5.882	33.56406	33.21133	1992	1.48787					
5.883	33.59727	33.24467	1992.6	1.40157					
5.884	33.6305	33.278	1993.8	1.28445					
5.885	33.66375	33.312	1995	1.35149					
5.886	33.69701	33.34533	1995.6	1.29062					
5.887	33.7303	33.37867	1997.4	1.2413					
5.888	33.7636	33.412	1998	1.32991					
5.889	33.79691	33.44533	1998.6	1.35303					
5.89	33.83025	33.478	2000.4	1.32221					
5.891	33.8636	33.51133	2001	1.44472					
5.892	33.89697	33.544	2002.2	1.45011					
5.893	33.93036	33.57667	2003.4	1.37614					
5.894	33.96376	33.61	2004	1.38616					
5.895	33.99719	33.64333	2005.8	1.34455					
5.896	34.03063	33.676	2006.4	1.32837					
5.897	34.06408	33.71	2007	1.33068					
5.898	34.09756	33.74267	2008.8	1.30834					
5.899	34.13105	33.776	2009.4	1.23822					
5.9	34.16456	33.80933	2010.6	1.3276					
5.901	34.19809	33.84267	2011.8	1.29524					
5.902	34.23163	33.87533	2012.4	1.34301					
5.903	34.26519	33.90867	2013.6	1.42237					
5.904	34.29877	33.942	2014.8	1.34686					
5.905	34.33237	33.97533	2016	1.34609					
5.906	34.36598	34.00867	2016.6	1.50328					
5.907	34.39962	34.042	2018.4	1.37691					
5.908	34.43326	34.07533	2018.4	1.35765					
5.909	34.46693	34.10933	2020.2	1.32375					
5.91	34.50061	34.14333	2020.8	1.31835					
5.911	34.53431	34.17667	2022	1.18814					
5.912	34.56803	34.21067	2023.2	1.26519					
5.913	34.60177	34.24467	2024.4	1.23437					
5.914	34.63552	34.27867	2025	1.15655					
5.915	34.66929	34.312	2026.2	1.21896					
5.916	34.70308	34.346	2027.4	1.30757					
5.917	34.73688	34.37933	2028	1.23437					
5.918	34.7707	34.41267	2029.2	1.31604					
5.919	34.80454	34.446	2030.4	1.30063					
5.92	34.8384	34.48	2031.6	1.21433					
5.921	34.87227	34.51333	2032.2	1.18968					
5.922	34.90616	34.54733	2033.4	1.30217					
5.923	34.94007	34.58067	2034.6	1.18891					
5.924	34.97399	34.61467	2035.2	1.14036					
5.925	35.00793	34.648	2036.4	1.28137					
5.926	35.04189	34.682	2037.6	1.18274					
5.927	35.07587	34.71533	2038.8	1.17658					
5.928	35.10986	34.74933	2039.4	1.31373					
5.929	35.14387	34.782	2040.6	1.28907					
5.93	35.1779	34.816	2041.8	1.17581					
5.931	35.21194	34.84933	2042.4	1.35457					
5.932	35.246	34.88333	2043.6	1.30371					
5.933	35.28008	34.91733	2044.8	1.1943					
5.934	35.31418	34.95133	2046	1.2467					
5.935	35.34829	34.986	2046.6	1.33299					
5.936	35.38242	35.02	2047.8	1.17427					
5.937	35.41656	35.05467	2048.4	1.10646					
5.938	35.45073	35.08867	2050.2	1.16964					
5.939	35.48491	35.12333	2050.8	1.1866					
5.94	35.51911	35.15733	2052	1.03249					
5.941	35.55332	35.19133	2052.6	1.18351					
5.942	35.58755	35.22533	2053.8	1.23514					
5.943	35.6218	35.25933	2055	1.20355					
5.944	35.65607	35.29267	2056.2	1.22281					
5.945	35.69035	35.32667	2056.8	1.38308					
5.946	35.72465	35.36	2058	1.29524					
5.947	35.75896	35.39467	2058.6	1.22358					
5.948	35.7933	35.428	2060.4	1.33608					
5.949	35.82765	35.46267	2061	1.29678					
5.95	35.86201	35.49667	2061.6	1.15732					
5.951	35.8964	35.53133	2063.4	1.1604					
5.952	35.9308	35.56467	2064	1.2467					
5.953	35.96521	35.59933	2064.6	1.23129					
5.954	35.99965	35.63333	2066.4	1.20509					
5.955	36.0341	35.66733	2067	1.25748					
5.956	36.06857	35.70133	2068.2	1.36536					
5.957	36.10305	35.73533	2068.8	1.25594					
5.958	36.13755	35.76933	2070	1.41082					
5.959	36.17207	35.80333	2071.2	1.40311					
5.96	36.2066	35.83733	2071.8	1.38154					
5.961	36.24116	35.872	2073.6	1.28753					
5.962	36.27572	35.90667	2073.6	1.38231					
5.963	36.31031	35.94133	2075.4	1.35996					
5.964	36.34491	35.976	2076	1.29755					
5.965	36.37953	36.01067	2077.2	1.17889					
5.966	36.41416	36.046	2077.8	1.26134					
5.967	36.44882	36.08	2079.6	1.28522					
5.968	36.48348	36.11467	2079.6	1.27752					
5.969	36.51817	36.14933	2081.4	1.23283					
5.97	36.55287	36.184	2082	1.33685					
5.971	36.58759	36.218	2083.2	1.32837					
5.972	36.62232	36.25267	2083.8	1.28676					
5.973	36.65707	36.28667	2085	1.32298					
5.974	36.69184	36.322	2086.2	1.35765					
5.975	36.72663	36.356	2087.4	1.30757					
5.976	36.76143	36.39133	2088	1.22204					
5.977	36.79624	36.42533	2088.6	1.26057					
5.978	36.83108	36.46	2090.4	1.31296					
5.979	36.86593	36.49467	2091	1.31296					
5.98	36.9008	36.52933	2092.2	1.25363					
5.981	36.93568	36.56333	2092.8	1.4008					
5.982	36.97058	36.598	2094	1.43085					
5.983	37.0055	36.632	2095.2	1.38616					
5.984	37.04043	36.66667	2095.8	1.36381					
5.985	37.07538	36.70133	2097	1.47631					
5.986	37.11035	36.736	2098.2	1.48402					
5.987	37.14533	36.77067	2098.8	1.40619					
5.988	37.18033	36.806	2100	1.29601					
5.989	37.21534	36.84133	2100.6	1.42546					
5.99	37.25037	36.876	2101.8	1.40773					
5.991	37.28542	36.91133	2103	1.32375					
5.992	37.32049	36.946	2104.2	1.26134					
5.993	37.35557	36.98133	2104.8	1.36844					
5.994	37.39066	37.01667	2105.4	1.41929					
5.995	37.42578	37.05133	2107.2	1.36073					
5.996	37.46091	37.086	2107.8	1.33145					
5.997	37.49605	37.12133	2108.4	1.42469					
5.998	37.53122	37.156	2110.2	1.48556					
5.999	37.56639	37.19133	2110.2	1.39618					
6	37.60159	37.22533	2112	1.33531					
6.001	37.6368	37.26067	2112.6	1.40928					
6.002	37.67203	37.29533	2113.8	1.4948					
6.003	37.70727	37.33067	2114.4	1.39772					
6.004	37.74253	37.36533	2115.6	1.34301					
6.005	37.7778	37.40067	2116.2	1.42237					
6.006	37.8131	37.43533	2118	1.57802					
6.007	37.8484	37.47067	2118	1.4609					
6.008	37.88373	37.50533	2119.8	1.40234					
6.009	37.91907	37.54067	2120.4	1.46321					
6.01	37.95443	37.57533	2121.6	1.58341					
6.011	37.9898	37.61133	2122.2	1.45011					
6.012	38.02519	37.64667	2123.4	1.41236					
6.013	38.06059	37.682	2124	1.40696					
6.014	38.09601	37.71733	2125.2	1.52639					
6.015	38.13145	37.75333	2126.4	1.42854					
6.016	38.1669	37.78867	2127	1.38693					
6.017	38.20237	37.824	2128.2	1.31758					
6.018	38.23786	37.85933	2129.4	1.41621					
6.019	38.27336	37.89467	2130	1.53718					
6.02	38.30887	37.93	2130.6	1.5079					
6.021	38.34441	37.96533	2132.4	1.35149					
6.022	38.37995	38.00067	2132.4	1.44549					
6.023	38.41552	38.036	2134.2	1.50097					
6.024	38.4511	38.072	2134.8	1.46013					
6.025	38.4867	38.10733	2136	1.31373					
6.026	38.52231	38.14267	2136.6	1.32606					
6.027	38.55794	38.178	2137.8	1.34532					
6.028	38.59358	38.214	2138.4	1.39309					
6.029	38.62924	38.24933	2139.6	1.3877					
6.03	38.66492	38.28467	2140.8	1.32144					
6.031	38.70061	38.32	2141.4	1.34532					
6.032	38.73632	38.356	2142.6	1.43778					
6.033	38.77204	38.39133	2143.2	1.47862					
6.034	38.80778	38.42667	2144.4	1.38231					
6.035	38.84353	38.462	2145	1.36459					
6.036	38.8793	38.498	2146.2	1.42623					
6.037	38.91509	38.534	2147.4	1.46321					
6.038	38.95089	38.57	2148	1.40388					
6.039	38.98671	38.60533	2149.2	1.33685					
6.04	39.02254	38.642	2149.8	1.26673					
6.041	39.05839	38.67733	2151	1.30526					
6.042	39.09426	38.71333	2152.2	1.33454					
6.043	39.13014	38.74933	2152.8	1.37614					
6.044	39.16604	38.78533	2154	1.28368					
6.045	39.20195	38.82133	2154.6	1.25902					
6.046	39.23787	38.85667	2155.2	1.29678					
6.047	39.27382	38.89267	2157	1.36381					
6.048	39.30978	38.92867	2157.6	1.29293					
6.049	39.34575	38.964	2158.2	1.2883					
6.05	39.38174	39	2159.4	1.2074					
6.051	39.41774	39.03533	2160	1.26365					
6.052	39.45377	39.07133	2161.8	1.29139					
6.053	39.4898	39.10733	2161.8	1.30603					
6.054	39.52585	39.14267	2163	1.23668					
6.055	39.56192	39.17867	2164.2	1.2544					
6.056	39.598	39.214	2164.8	1.2598					
6.057	39.6341	39.25	2166	1.38385					
6.058	39.67022	39.286	2167.2	1.39849					
6.059	39.70635	39.322	2167.8	1.25594					
6.06	39.74249	39.358	2168.4	1.19584					
6.061	39.77865	39.394	2169.6	1.25363					
6.062	39.81482	39.43	2170.2	1.33068					
6.063	39.85101	39.46667	2171.4	1.26981					
6.064	39.88722	39.50267	2172.6	1.25902					
6.065	39.92344	39.53933	2173.2	1.1473					
6.066	39.95968	39.57533	2174.4	1.15578					
6.067	39.99593	39.61133	2175	1.28753					
6.068	40.0322	39.64733	2176.2	1.38462					
6.069	40.06848	39.68333	2176.8	1.27521					
6.07	40.10478	39.71933	2178	1.27443					
6.071	40.14109	39.75533	2178.6	1.22435					
6.072	40.17742	39.79133	2179.8	1.33222					
6.073	40.21376	39.82733	2180.4	1.35457					
6.074	40.25012	39.86333	2181.6	1.36381					
6.075	40.28649	39.89933	2182.2	1.23052					
6.076	40.32288	39.936	2183.4	1.15732					
6.077	40.35929	39.972	2184.6	1.17658					
6.078	40.3957	40.008	2184.6	1.27752					
6.079	40.43214	40.04467	2186.4	1.30371					
6.08	40.46859	40.08067	2187	1.26288					
6.081	40.50505	40.11667	2187.6	1.18428					
6.082	40.54153	40.15267	2188.8	1.22897					
6.083	40.57803	40.18867	2190	1.34147					
6.084	40.61454	40.22533	2190.6	1.40542					
6.085	40.65106	40.262	2191.2	1.29601					
6.086	40.6876	40.29867	2192.4	1.25825					
6.087	40.72415	40.33533	2193	1.16502					
6.088	40.76072	40.372	2194.2	1.17812					
6.089	40.79731	40.40867	2195.4	1.1866					
6.09	40.83391	40.446	2196	1.25671					
6.091	40.87052	40.482	2196.6	1.28522					
6.092	40.90715	40.51867	2197.8	1.24438					
6.093	40.94379	40.55467	2198.4	1.18505					
6.094	40.98045	40.59133	2199.6	1.22358					
6.095	41.01713	40.62733	2200.8	1.36304					
6.096	41.05381	40.664	2200.8	1.34455					
6.097	41.09052	40.7	2202.6	1.38539					
6.098	41.12724	40.73667	2203.2	1.34455					
6.099	41.16397	40.77267	2203.8	1.24438					
6.1	41.20072	40.80933	2205	1.24284					
6.101	41.23748	40.846	2205.6	1.39309					
6.102	41.27426	40.882	2206.8	1.3407					
6.103	41.31105	40.91867	2207.4	1.32914					
6.104	41.34786	40.95533	2208.6	1.25825					
6.105	41.38468	40.992	2209.2	1.24361					
6.106	41.42151	41.02867	2209.8	1.26134					
6.107	41.45836	41.06533	2211	1.42546					
6.108	41.49523	41.10133	2212.2	1.40619					
6.109	41.53211	41.138	2212.8	1.474					
6.11	41.569	41.17467	2213.4	1.33762					
6.111	41.60591	41.212	2214.6	1.33222					
6.112	41.64283	41.24867	2215.2	1.35072					
6.113	41.67977	41.286	2216.4	1.43547					
6.114	41.71673	41.322	2217.6	1.38616					
6.115	41.75369	41.36	2217.6	1.37537					
6.116	41.79067	41.39667	2218.8	1.38616					
6.117	41.82767	41.43333	2220	1.40234					
6.118	41.86468	41.47	2220.6	1.39001					
6.119	41.90171	41.50667	2221.8	1.43855					
6.12	41.93875	41.54333	2222.4	1.4139					
6.121	41.9758	41.58067	2223	1.45165					
6.122	42.01287	41.61733	2224.2	1.49866					
6.123	42.04995	41.654	2224.8	1.50251					
6.124	42.08705	41.69067	2226	1.43239					
6.125	42.12416	41.728	2226.6	1.34455					
6.126	42.16129	41.76467	2227.8	1.39309					
6.127	42.19843	41.802	2228.4	1.35919					
6.128	42.23558	41.838	2229	1.54566					
6.129	42.27275	41.87533	2230.2	1.51946					
6.13	42.30993	41.912	2230.8	1.51946					
6.131	42.34713	41.94867	2232	1.39849					
6.132	42.38434	41.986	2232.6	1.53179					
6.133	42.42157	42.02267	2233.8	1.49866					
6.134	42.45881	42.05933	2234.4	1.55876					
6.135	42.49606	42.09667	2235	1.53487					
6.136	42.53333	42.13467	2236.2	1.59035					
6.137	42.57061	42.17133	2236.8	1.56184					
6.138	42.60791	42.20933	2238	1.47631					
6.139	42.64522	42.246	2238.6	1.42931					
6.14	42.68254	42.284	2239.2	1.41544					
6.141	42.71988	42.32133	2240.4	1.38385					
6.142	42.75723	42.35867	2241	1.50405					
6.143	42.7946	42.39533	2242.2	1.59959					
6.144	42.83198	42.43267	2242.8	1.63504					
6.145	42.86938	42.46933	2244	1.5472					
6.146	42.90678	42.50667	2244	1.5549					
6.147	42.94421	42.54333	2245.8	1.46244					
6.148	42.98164	42.58133	2245.8	1.42237					
6.149	43.01909	42.618	2247	1.55259					
6.15	43.05656	42.65533	2248.2	1.55876					
6.151	43.09404	42.69267	2248.8	1.59497					
6.152	43.13153	42.73	2249.4	1.54257					
6.153	43.16903	42.76733	2250	1.60345					
6.154	43.20655	42.804	2251.2	1.52562					
6.155	43.24409	42.84133	2252.4	1.59343					
6.156	43.28163	42.87867	2252.4	1.61346					
6.157	43.31919	42.916	2253.6	1.66046					
6.158	43.35677	42.954	2254.8	1.64736					
6.159	43.39436	42.99133	2255.4	1.7013					
6.16	43.43196	43.02933	2256	1.59959					
6.161	43.46958	43.06733	2257.2	1.53333					
6.162	43.5072	43.10533	2257.2	1.45397					
6.163	43.54485	43.14333	2259	1.44934					
6.164	43.58251	43.18067	2259.6	1.34995					
6.165	43.62018	43.21867	2260.2	1.43778					
6.166	43.65786	43.256	2260.8	1.47554					
6.167	43.69556	43.294	2262	1.59805					
6.168	43.73327	43.33133	2262.6	1.5942					
6.169	43.77099	43.36933	2263.2	1.5942					
6.17	43.80873	43.406	2264.4	1.5734					
6.171	43.84648	43.444	2265	1.49943					
6.172	43.88425	43.48133	2266.2	1.44472					
6.173	43.92203	43.51933	2266.8	1.47554					
6.174	43.95982	43.55667	2267.4	1.45628					
6.175	43.99763	43.59467	2268.6	1.50559					
6.176	44.03545	43.63133	2269.2	1.55721					
6.177	44.07328	43.67	2269.8	1.55413					
6.178	44.11113	43.70733	2271	1.56877					
6.179	44.14898	43.74533	2271	1.52177					
6.18	44.18686	43.78267	2272.8	1.51484					
6.181	44.22474	43.82067	2272.8	1.4478					
6.182	44.26264	43.85867	2274	1.46938					
6.183	44.30056	43.89667	2275.2	1.38231					
6.184	44.33848	43.93533	2275.2	1.40311					
6.185	44.37642	43.97333	2276.4	1.3538					
6.186	44.41437	44.01133	2277	1.39232					
6.187	44.45234	44.04933	2278.2	1.36073					
6.188	44.49032	44.08733	2278.8	1.43085					
6.189	44.52831	44.12533	2279.4	1.39078					
6.19	44.56631	44.16333	2280	1.40696					
6.191	44.60433	44.20133	2281.2	1.40157					
6.192	44.64236	44.23933	2281.8	1.40157					
6.193	44.68041	44.27667	2283	1.28599					
6.194	44.71846	44.31533	2283	1.30371					
6.195	44.75653	44.35267	2284.2	1.28599					
6.196	44.79462	44.39067	2285.4	1.30757					
6.197	44.83271	44.428	2285.4	1.35226					
6.198	44.87082	44.46667	2286.6	1.38231					
6.199	44.90895	44.504	2287.8	1.38					
6.2	44.94708	44.542	2287.8	1.44626					
6.201	44.98523	44.57933	2289	1.45397					
6.202	45.02339	44.61733	2289.6	1.39464					
6.203	45.06156	44.65533	2290.2	1.35149					
6.204	45.09975	44.69333	2291.4	1.31296					
6.205	45.13795	44.73133	2292	1.27135					
6.206	45.17616	44.77	2292.6	1.22666					
6.207	45.21439	44.80867	2293.8	1.21742					
6.208	45.25263	44.84733	2294.4	1.25825					
6.209	45.29088	44.88533	2295	1.23745					
6.21	45.32914	44.924	2295.6	1.24284					
6.211	45.36742	44.962	2296.8	1.34147					
6.212	45.4057	45	2296.8	1.31681					
6.213	45.44401	45.038	2298.6	1.2937					
6.214	45.48232	45.076	2298.6	1.28291					
6.215	45.52065	45.114	2299.8	1.3068					
6.216	45.55899	45.152	2300.4	1.23668					
6.217	45.59734	45.19	2301	1.27058					
6.218	45.6357	45.228	2301.6	1.30448					
6.219	45.67408	45.266	2302.8	1.29139					
6.22	45.71247	45.304	2303.4	1.27212					
6.221	45.75087	45.342	2304	1.40773					
6.222	45.78929	45.38	2305.2	1.36844					
6.223	45.82771	45.41867	2305.2	1.36536					
6.224	45.86615	45.45667	2306.4	1.31758					
6.225	45.90461	45.49533	2307.6	1.37845					
6.226	45.94307	45.53267	2307.6	1.32067					
6.227	45.98155	45.57133	2308.8	1.3068					
6.228	46.02004	45.60933	2309.4	1.27366					
6.229	46.05854	45.648	2310	1.31296					
6.23	46.09705	45.68667	2310.6	1.28137					
6.231	46.13558	45.72533	2311.8	1.31527					
6.232	46.17412	45.764	2312.4	1.26904					
6.233	46.21267	45.80267	2313	1.29986					
6.234	46.25123	45.84133	2313.6	1.31604					
6.235	46.28981	45.88	2314.8	1.35149					
6.236	46.32839	45.91867	2314.8	1.35534					
6.237	46.36699	45.95733	2316	1.3669					
6.238	46.4056	45.99533	2316.6	1.38231					
6.239	46.44423	46.03333	2317.8	1.3068					
6.24	46.48287	46.072	2318.4	1.27135					
6.241	46.52151	46.11067	2318.4	1.2806					
6.242	46.56017	46.14867	2319.6	1.26519					
6.243	46.59885	46.18667	2320.8	1.29139					
6.244	46.63753	46.22533	2320.8	1.31912					
6.245	46.67623	46.264	2322	1.35765					
6.246	46.71493	46.302	2322	1.41852					
6.247	46.75365	46.34	2323.2	1.45551					
6.248	46.79239	46.37867	2324.4	1.47477					
6.249	46.83113	46.41733	2324.4	1.42237					
6.25	46.86989	46.456	2325.6	1.474					
6.251	46.90866	46.49467	2326.2	1.45088					
6.252	46.94744	46.53333	2326.8	1.44857					
6.253	46.98623	46.572	2327.4	1.38077					
6.254	47.02503	46.61133	2328	1.35149					
6.255	47.06384	46.65	2328.6	1.2883					
6.256	47.10267	46.68933	2329.8	1.32221					
6.257	47.14151	46.728	2330.4	1.29447					
6.258	47.18036	46.76667	2331	1.31527					
6.259	47.21922	46.80533	2331.6	1.3068					
6.26	47.2581	46.844	2332.8	1.38693					
6.261	47.29698	46.88267	2332.8	1.39232					
6.262	47.33588	46.92133	2334	1.41236					
6.263	47.37479	46.96	2334.6	1.38231					
6.264	47.41371	46.99867	2335.2	1.39541					
6.265	47.45264	47.03733	2335.8	1.38385					
6.266	47.49158	47.07667	2336.4	1.40388					
6.267	47.53054	47.11467	2337.6	1.43393					
6.268	47.5695	47.154	2337.6	1.43624					
6.269	47.60848	47.192	2338.8	1.46706					
6.27	47.64747	47.23133	2339.4	1.47862					
6.271	47.68647	47.26933	2340	1.49018					
6.272	47.72548	47.30867	2340.6	1.49557					
6.273	47.7645	47.34667	2341.2	1.48247					
6.274	47.80354	47.386	2342.4	1.45628					
6.275	47.84258	47.42467	2342.4	1.46167					
6.276	47.88164	47.464	2343.6	1.46167					
6.277	47.92071	47.50267	2344.2	1.46783					
6.278	47.95979	47.542	2344.8	1.38					
6.279	47.99888	47.58067	2345.4	1.37383					
6.28	48.03798	47.62067	2346	1.31527					
6.281	48.0771	47.65933	2347.2	1.32067					
6.282	48.11622	47.69867	2347.2	1.36381					
6.283	48.15536	47.73733	2348.4	1.45319					
6.284	48.1945	47.77667	2348.4	1.44087					
6.285	48.23366	47.81533	2349.6	1.4948					
6.286	48.27283	47.85467	2350.2	1.50636					
6.287	48.31201	47.89333	2350.8	1.56107					
6.288	48.3512	47.93267	2351.4	1.51946					
6.289	48.39041	47.97133	2352.6	1.56877					
6.29	48.42962	48.01	2352.6	1.54257					
6.291	48.46884	48.04933	2353.2	1.54566					
6.292	48.50808	48.088	2354.4	1.53102					
6.293	48.54732	48.12733	2354.4	1.56338					
6.294	48.58658	48.166	2355.6	1.51252					
6.295	48.62585	48.20533	2356.2	1.53795					
6.296	48.66513	48.24467	2356.8	1.53487					
6.297	48.70442	48.284	2357.4	1.5133					
6.298	48.74372	48.32333	2358	1.45474					
6.299	48.78303	48.36267	2358.6	1.47862					
6.3	48.82235	48.402	2359.2	1.40465					
6.301	48.86168	48.442	2359.8	1.27443					
6.302	48.90103	48.482	2361	1.29601					
6.303	48.94038	48.52133	2361	1.30526					
6.304	48.97974	48.56067	2361.6	1.26134					
6.305	49.01912	48.6	2362.8	1.34147					
6.306	49.05851	48.63933	2363.4	1.32298					
6.307	49.0979	48.67867	2363.4	1.35842					
6.308	49.13731	48.71733	2364.6	1.38231					
6.309	49.17673	48.75667	2365.2	1.41082					
6.31	49.21615	48.79533	2365.2	1.41082					
6.311	49.25559	48.83533	2366.4	1.35688					
6.312	49.29504	48.874	2367	1.4008					
6.313	49.3345	48.914	2367.6	1.43393					
6.314	49.37397	48.95267	2368.2	1.49943					
6.315	49.41345	48.992	2368.8	1.44087					
6.316	49.45294	49.03133	2369.4	1.43624					
6.317	49.49244	49.07133	2370	1.45397					
6.318	49.53195	49.11	2370.6	1.47939					
6.319	49.57147	49.15	2371.2	1.42237					
6.32	49.61101	49.18933	2372.4	1.45011					
6.321	49.65055	49.22933	2372.4	1.36227					
6.322	49.6901	49.26933	2373	1.33299					
6.323	49.72966	49.30933	2373.6	1.28599					
6.324	49.76924	49.34933	2374.8	1.2336					
6.325	49.80882	49.38933	2374.8	1.19353					
6.326	49.84841	49.42867	2375.4	1.26365					
6.327	49.88801	49.46867	2376	1.28137					
6.328	49.92763	49.508	2377.2	1.35226					
6.329	49.96725	49.54733	2377.2	1.33608					
6.33	50.00688	49.58667	2377.8	1.38154					
6.331	50.04653	49.626	2379	1.33916					
6.332	50.08618	49.66533	2379	1.34763					
6.333	50.12584	49.70467	2379.6	1.26981					
6.334	50.16552	49.744	2380.8	1.29986					
6.335	50.2052	49.78333	2380.8	1.28907					
6.336	50.24489	49.82333	2381.4	1.26134					
6.337	50.28459	49.86267	2382	1.25825					
6.338	50.32431	49.90267	2383.2	1.29524					
6.339	50.36403	49.942	2383.2	1.25902					
6.34	50.40376	49.982	2383.8	1.31604					
6.341	50.4435	50.02067	2384.4	1.31681					
6.342	50.48325	50.06133	2385	1.33454					
6.343	50.52302	50.10067	2386.2	1.30448					
6.344	50.56279	50.14067	2386.2	1.32683					
6.345	50.60257	50.18	2386.8	1.2598					
6.346	50.64236	50.22067	2387.4	1.21356					
6.347	50.68216	50.26	2388	1.24053					
6.348	50.72197	50.3	2388.6	1.21896					
6.349	50.76178	50.34	2388.6	1.17889					
6.35	50.80161	50.38	2389.8	1.20894					
6.351	50.84145	50.41933	2390.4	1.25209					
6.352	50.8813	50.45867	2391	1.16733					
6.353	50.92115	50.49867	2391	1.17581					
6.354	50.96102	50.538	2392.2	1.14268					
6.355	51.0009	50.578	2392.8	1.17273					
6.356	51.04078	50.61733	2392.8	1.10107					
