#1
double n1(20001,2)   # comment line
0	0
0.001	0
0.002	0
0.003	0
0.004	0
0.005	0
0.006	1.00E-05
0.007	1.00E-05
0.008	2.00E-05
0.009	2.00E-05
0.01	3.00E-05
0.011	4.00E-05
0.012	6.00E-05
0.013	7.00E-05
0.014	9.00E-05
0.015	0.00011
0.016000001	0.00013
0.017000001	0.00015
0.017999999	0.00018
0.018999999	0.00021
0.02	0.00025
0.021	0.00029
0.022	0.00033
0.023	0.00038
0.024	0.00044
0.025	0.0005
0.026000001	0.00056
0.027000001	0.00063
0.028000001	0.0007
0.028999999	0.00078
0.029999999	0.00087
0.030999999	0.00096
0.032000002	0.00106
0.033	0.00117
0.034000002	0.00128
0.035	0.0014
0.035999998	0.00153
0.037	0.00167
0.037999999	0.00181
0.039000001	0.00196
0.039999999	0.00212
0.041000001	0.00229
0.041999999	0.00247
0.043000001	0.00265
0.044	0.00285
0.045000002	0.00305
0.046	0.00326
0.046999998	0.00349
0.048	0.00372
0.048999999	0.00396
0.050000001	0.00421
0.050999999	0.00447
0.052000001	0.00475
0.052999999	0.00503
0.054000001	0.00532
0.055	0.00563
0.056000002	0.00595
0.057	0.00627
0.057999998	0.00661
0.059	0.00696
0.059999999	0.00732
0.061000001	0.0077
0.061999999	0.00808
0.063000001	0.00848
0.064000003	0.00889
0.064999998	0.00931
0.066	0.00974
0.067000002	0.01019
0.068000004	0.01065
0.068999998	0.01112
0.07	0.0116
0.071000002	0.0121
0.071999997	0.01261
0.072999999	0.01313
0.074000001	0.01367
0.075000003	0.01422
0.075999998	0.01478
0.077	0.01536
0.078000002	0.01595
0.079000004	0.01655
0.079999998	0.01716
0.081	0.01779
0.082000002	0.01844
0.082999997	0.0191
0.083999999	0.01977
0.085000001	0.02045
0.086000003	0.02115
0.086999997	0.02186
0.088	0.02259
0.089000002	0.02333
0.090000004	0.02408
0.090999998	0.02485
0.092	0.02563
0.093000002	0.02642
0.093999997	0.02723
0.094999999	0.02805
0.096000001	0.02889
0.097000003	0.02974
0.097999997	0.0306
0.098999999	0.03148
0.100000001	0.03237
0.101000004	0.03328
0.101999998	0.0342
0.103	0.03513
0.104000002	0.03607
0.104999997	0.03703
0.105999999	0.03801
0.107000001	0.03899
0.108000003	0.03999
0.108999997	0.04101
0.109999999	0.04203
0.111000001	0.04307
0.112000003	0.04412
0.112999998	0.04519
0.114	0.04626
0.115000002	0.04735
0.115999997	0.04846
0.116999999	0.04957
0.118000001	0.0507
0.119000003	0.05184
0.119999997	0.05299
0.120999999	0.05416
0.122000001	0.05533
0.123000003	0.05652
0.123999998	0.05772
0.125	0.05893
0.126000002	0.06015
0.127000004	0.06139
0.128000006	0.06263
0.128999993	0.06389
0.129999995	0.06515
0.130999997	0.06643
0.131999999	0.06772
0.133000001	0.06902
0.134000003	0.07032
0.135000005	0.07164
0.136000007	0.07297
0.136999995	0.07431
0.137999997	0.07565
0.138999999	0.07701
0.140000001	0.07838
0.141000003	0.07975
0.142000005	0.08113
0.143000007	0.08253
0.143999994	0.08393
0.144999996	0.08533
0.145999998	0.08675
0.147	0.08817
0.148000002	0.0896
0.149000004	0.09104
0.150000006	0.09249
0.150999993	0.09394
0.151999995	0.0954
0.152999997	0.09686
0.153999999	0.09833
0.155000001	0.09981
0.156000003	0.1013
0.157000005	0.10278
0.158000007	0.10428
0.158999994	0.10578
0.159999996	0.10728
0.160999998	0.10879
0.162	0.1103
0.163000003	0.11182
0.164000005	0.11334
0.165000007	0.11487
0.165999994	0.1164
0.166999996	0.11793
0.167999998	0.11946
0.169	0.121
0.170000002	0.12254
0.171000004	0.12408
0.172000006	0.12562
0.172999993	0.12717
0.173999995	0.12872
0.174999997	0.13026
0.175999999	0.13181
0.177000001	0.13336
0.178000003	0.13491
0.179000005	0.13646
0.180000007	0.13802
0.180999994	0.13957
0.181999996	0.14112
0.182999998	0.14266
0.184	0.14421
0.185000002	0.14576
0.186000004	0.14731
0.187000006	0.14885
0.187999994	0.15039
0.188999996	0.15193
0.189999998	0.15347
0.191	0.155
0.192000002	0.15653
0.193000004	0.15806
0.194000006	0.15959
0.194999993	0.16111
0.195999995	0.16263
0.196999997	0.16414
0.197999999	0.16565
0.199000001	0.16715
0.200000003	0.16865
0.201000005	0.17014
0.202000007	0.17163
0.202999994	0.17312
0.203999996	0.17459
0.204999998	0.17607
0.206	0.17753
0.207000002	0.17899
0.208000004	0.18044
0.209000006	0.18189
0.209999993	0.18333
0.210999995	0.18476
0.211999997	0.18618
0.213	0.1876
0.214000002	0.189
0.215000004	0.1904
0.216000006	0.1918
0.216999993	0.19318
0.217999995	0.19455
0.218999997	0.19592
0.219999999	0.19728
0.221000001	0.19862
0.222000003	0.19996
0.223000005	0.20129
0.224000007	0.20261
0.224999994	0.20391
0.225999996	0.20521
0.226999998	0.2065
0.228	0.20778
0.229000002	0.20904
0.230000004	0.2103
0.231000006	0.21154
0.231999993	0.21278
0.232999995	0.214
0.233999997	0.21521
0.234999999	0.21641
0.236000001	0.2176
0.237000003	0.21877
0.238000005	0.21994
0.238999993	0.22109
0.239999995	0.22223
0.240999997	0.22336
0.241999999	0.22447
0.243000001	0.22558
0.244000003	0.22667
0.245000005	0.22774
0.246000007	0.22881
0.246999994	0.22986
0.247999996	0.2309
0.248999998	0.23192
0.25	0.23294
0.250999987	0.23394
0.252000004	0.23492
0.252999991	0.2359
0.254000008	0.23685
0.254999995	0.2378
0.256000012	0.23873
0.256999999	0.23965
0.257999986	0.24056
0.259000003	0.24145
0.25999999	0.24233
0.261000007	0.24319
0.261999995	0.24404
0.263000011	0.24488
0.263999999	0.2457
0.264999986	0.24651
0.266000003	0.2473
0.26699999	0.24808
0.268000007	0.24885
0.268999994	0.2496
0.270000011	0.25034
0.270999998	0.25107
0.272000015	0.25178
0.273000002	0.25248
0.273999989	0.25316
0.275000006	0.25383
0.275999993	0.25449
0.27700001	0.25513
0.277999997	0.25576
0.279000014	0.25638
0.280000001	0.25698
0.280999988	0.25757
0.282000005	0.25815
0.282999992	0.25871
0.284000009	0.25926
0.284999996	0.2598
0.286000013	0.26032
0.287	0.26083
0.287999988	0.26133
0.289000005	0.26181
0.289999992	0.26228
0.291000009	0.26274
0.291999996	0.26319
0.293000013	0.26362
0.294	0.26404
0.294999987	0.26445
0.296000004	0.26485
0.296999991	0.26523
0.298000008	0.26561
0.298999995	0.26597
0.300000012	0.26632
0.300999999	0.26666
0.301999986	0.26699
0.303000003	0.2673
0.30399999	0.26761
0.305000007	0.2679
0.305999994	0.26818
0.307000011	0.26846
0.307999998	0.26872
0.308999985	0.26897
0.310000002	0.26921
0.31099999	0.26944
0.312000006	0.26967
0.312999994	0.26988
0.31400001	0.27008
0.314999998	0.27028
0.316000015	0.27046
0.317000002	0.27064
0.317999989	0.27081
0.319000006	0.27097
0.319999993	0.27112
0.32100001	0.27126
0.321999997	0.2714
0.323000014	0.27153
0.324000001	0.27165
0.324999988	0.27176
0.326000005	0.27187
0.326999992	0.27197
0.328000009	0.27206
0.328999996	0.27215
0.330000013	0.27223
0.331	0.2723
0.331999987	0.27237
0.333000004	0.27243
0.333999991	0.27249
0.335000008	0.27255
0.335999995	0.2726
0.337000012	0.27264
0.338	0.27268
0.338999987	0.27272
0.340000004	0.27275
0.340999991	0.27278
0.342000008	0.2728
0.342999995	0.27283
0.344000012	0.27284
0.344999999	0.27286
0.345999986	0.27288
0.347000003	0.27289
0.34799999	0.2729
0.349000007	0.27291
0.349999994	0.27292
0.351000011	0.27292
0.351999998	0.27293
0.352999985	0.27293
0.354000002	0.27294
0.354999989	0.27294
0.356000006	0.27294
0.356999993	0.27294
0.35800001	0.27294
0.358999997	0.27294
0.360000014	0.27294
0.361000001	0.27294
0.361999989	0.27295
0.363000005	0.27295
0.363999993	0.27295
0.36500001	0.27295
0.365999997	0.27295
0.367000014	0.27295
0.368000001	0.27295
0.368999988	0.27295
0.370000005	0.27295
0.370999992	0.27295
0.372000009	0.27295
0.372999996	0.27295
0.374000013	0.27295
0.375	0.27295
0.375999987	0.27295
0.377000004	0.27295
0.377999991	0.27295
0.379000008	0.27295
0.379999995	0.27295
0.381000012	0.27295
0.381999999	0.27295
0.382999986	0.27295
0.384000003	0.27295
0.38499999	0.27295
0.386000007	0.27295
0.386999995	0.27295
0.388000011	0.27295
0.388999999	0.27295
0.389999986	0.27295
0.391000003	0.27295
