#1
double n1(1365,4)   # comment line
0.4075	0	161	138
0.41	3	157	135
0.4125	0	144	131
0.415	1	146	140
0.4175	6	153	142
0.42	1	150	139
0.4225	3	155	142
0.425	3	134	135
0.4275	6	137	142
0.43	0	143	143
0.4325	0	143	143
0.435	3	137	140
0.4375	1	128	139
0.44	3	127	143
0.4425	3	138	150
0.445	0	135	145
0.4475	1	120	142
0.45	3	115	144
0.4525	1	131	152
0.455	3	129	152
0.4575	3	114	149
0.46	1	109	147
0.4625	1	124	158
0.465	7	121	153
0.4675	4	108	155
0.47	6	104	153
0.4725	6	123	169
0.475	2	107	153
0.4775	3	101	157
0.48	7	103	162
0.4825	1	112	170
0.485	8	96	163
0.4875	1	91	160
0.49	1	104	170
0.4925	3	102	171
0.495	8	84	162
0.4975	1	98	175
0.5	2	90	167
0.5025	4	80	165
0.505	7	88	171
0.5075	8	95	182
0.51	4	67	161
0.5125	3	80	172
0.515	3	80	177
0.5175	7	68	169
0.52	4	72	177
0.5225	7	74	184
0.525	4	55	172
0.5275	3	73	190
0.53	4	59	184
0.5325	8	54	178
0.535	8	67	197
0.5375	4	52	183
0.54	7	59	191
0.5425	4	54	194
0.545	3	45	187
0.5475	4	58	211
0.55	4	37	191
0.5525	8	51	208
0.555	8	38	207
0.5575	4	39	193
0.56	4	43	221
0.5625	8	25	189
0.565	8	39	217
0.5675	10	22	199
0.57	7	30	199
0.5725	5	16	210
0.575	3	26	188
0.5775	5	17	233
0.58	4	17	172
0.5825	4	17	249
0.585	10	14	174
0.5875	8	15	256
0.59	11	11	177
0.5925	8	10	244
0.595	9	9	182
0.5975	4	-1	236
0.6	8	3	191
0.6025	8	-14	245
0.605	8	-1	193
0.6075	4	-19	246
0.61	4	-13	196
0.6125	8	-26	253
0.615	5	-23	204
0.6175	11	-33	247
0.62	5	-43	219
0.6225	10	-33	232
0.625	5	-47	230
0.6275	5	-41	219
0.63	11	-54	237
0.6325	5	-59	236
0.635	5	-51	225
0.6375	5	-66	246
0.64	10	-65	225
0.6425	10	-64	246
0.645	12	-78	232
0.6475	9	-68	218
0.65	12	-84	245
0.6525	6	-88	232
0.655	12	-86	230
0.6575	9	-84	236
0.66	10	-98	229
0.6625	11	-93	226
0.665	12	-95	241
0.6675	12	-108	248
0.67	10	-113	236
0.6725	12	-108	245
0.675	10	-118	242
0.6775	12	-128	248
0.68	12	-123	228
0.6825	12	-127	252
0.685	10	-134	244
0.6875	15	-139	243
0.69	11	-141	223
0.6925	12	-139	239
0.695	12	-139	240
0.6975	12	-151	245
0.7	12	-143	209
0.7025	12	-155	225
0.705	12	-151	217
0.7075	15	-144	220
0.71	12	-166	235
0.7125	12	-158	221
0.715	12	-175	227
0.7175	18	-177	223
0.72	13	-162	198
0.7225	12	-167	211
0.725	12	-165	206
0.7275	12	-164	213
0.73	12	-177	216
0.7325	12	-176	208
0.735	18	-199	223
0.7375	13	-186	209
0.74	13	-199	210
0.7425	13	-191	200
0.745	14	-198	198
0.7475	14	-204	202
0.75	15	-205	194
0.7525	13	-208	194
0.755	18	-208	185
0.7575	18	-218	189
0.76	12	-211	175
0.7625	15	-226	184
0.765	12	-213	172
0.7675	16	-219	176
0.77	14	-206	160
0.7725	14	-210	157
0.775	19	-208	151
0.7775	16	-207	149
0.78	16	-208	136
0.7825	16	-213	128
0.785	19	-210	116
0.7875	14	-221	118
0.79	14	-221	110
0.7925	14	-227	125
0.795	14	-215	108
0.7975	16	-217	110
0.8	20	-216	89
0.8025	16	-225	91
0.805	22	-227	84
0.8075	19	-211	86
0.81	14	-198	71
0.8125	14	-198	60
0.815	19	-228	61
0.8175	16	-198	60
0.82	14	-198	52
0.8225	22	-208	44
0.825	20	-218	34
0.8275	17	-199	40
0.83	16	-188	21
0.8325	21	-201	16
0.835	21	-195	21
0.8375	22	-188	9
0.84	16	-192	-1
0.8425	21	-193	10
0.845	21	-184	-8
0.8475	17	-191	-12
0.85	17	-175	-9
0.8525	23	-179	-26
0.855	23	-169	-23
0.8575	18	-156	-45
0.86	23	-155	-43
0.8625	23	-146	-58
0.865	21	-144	-68
0.8675	18	-124	-71
0.87	21	-132	-87
0.8725	24	-119	-93
0.875	24	-117	-103
0.8775	21	-98	-105
0.88	24	-104	-116
0.8825	24	-88	-133
0.885	24	-92	-126
0.8875	23	-73	-142
0.89	24	-68	-139
0.8925	24	-69	-153
0.895	24	-48	-155
0.8975	24	-51	-148
0.9	21	-38	-178
0.9025	22	-25	-155
0.905	30	-35	-188
0.9075	28	-14	-166
0.91	28	-6	-189
0.9125	25	-7	-167
0.915	25	-4	-198
0.9175	25	13	-188
0.92	25	5	-182
0.9225	26	12	-188
0.925	25	17	-193
0.9275	28	49	-223
0.93	25	51	-192
0.9325	28	59	-215
0.935	28	64	-213
0.9375	31	79	-224
0.94	25	93	-217
0.9425	26	111	-218
0.945	26	120	-212
0.9475	25	123	-196
0.95	28	128	-215
0.9525	28	131	-198
0.955	26	144	-216
0.9575	32	139	-191
0.96	28	152	-211
0.9625	32	162	-211
0.965	32	158	-200
0.9675	28	175	-207
0.97	27	158	-184
0.9725	28	188	-206
0.975	29	173	-180
0.9775	29	197	-196
0.98	33	187	-175
0.9825	33	196	-167
0.985	33	209	-158
0.9875	27	207	-145
0.99	33	230	-158
0.9925	33	214	-137
0.995	29	213	-134
0.9975	30	208	-106
1	29	222	-101
1.0025	34	225	-84
1.005	33	214	-85
1.0075	35	218	-75
1.01	30	188	-48
1.0125	35	223	-43
1.015	30	199	-41
1.0175	36	211	-32
1.02	34	190	-9
1.0225	31	207	-12
1.025	34	176	0
1.0275	35	212	18
1.03	37	176	10
1.0325	37	180	38
1.035	34	169	40
1.0375	37	155	54
1.04	37	157	80
1.0425	37	127	85
1.045	37	121	113
1.0475	37	102	112
1.05	37	89	132
1.0525	37	74	143
1.055	37	69	149
1.0575	37	46	159
1.06	40	48	170
1.0625	37	24	180
1.065	43	22	173
1.0675	43	10	208
1.07	37	-2	170
1.0725	43	-2	213
1.075	44	-22	206
1.0775	39	-45	205
1.08	39	-57	209
1.0825	39	-67	221
1.085	39	-101	230
1.0875	40	-116	216
1.09	41	-124	220
1.0925	39	-123	215
1.095	39	-153	229
1.0975	41	-151	205
1.1	39	-179	211
1.1025	41	-164	181
1.105	41	-188	206
1.1075	41	-159	173
1.11	39	-190	204
1.1125	46	-181	184
1.115	45	-187	169
1.1175	41	-198	166
1.12	41	-195	142
1.1225	49	-227	148
1.125	42	-190	109
1.1275	43	-223	113
1.13	49	-189	77
1.1325	46	-205	71
1.135	48	-185	40
1.1375	48	-198	35
1.14	49	-199	18
1.1425	48	-191	11
1.145	49	-191	9
1.1475	49	-158	-1
1.15	49	-173	-26
1.1525	49	-149	-36
1.155	49	-158	-61
1.1575	49	-122	-64
1.16	48	-105	-102
1.1625	50	-104	-123
1.165	46	-74	-111
1.1675	50	-54	-149
1.17	50	-54	-161
1.1725	50	-34	-162
1.175	50	-11	-175
1.1775	50	-7	-175
1.18	50	13	-187
1.1825	51	12	-208
1.185	50	42	-197
1.1875	50	45	-207
1.19	50	78	-207
1.1925	53	92	-229
1.195	53	124	-219
1.1975	51	131	-210
1.2	53	158	-227
1.2025	57	171	-201
1.205	58	173	-217
1.2075	54	196	-207
1.21	54	194	-190
1.2125	52	195	-196
1.215	52	214	-191
1.2175	58	220	-155
1.22	54	231	-159
1.2225	58	222	-139
1.225	58	256	-129
1.2275	58	243	-90
1.23	58	241	-65
1.2325	55	214	-37
1.235	58	217	-24
1.2375	59	195	-10
1.24	60	200	-1
1.2425	61	199	13
1.245	55	183	29
1.2475	56	174	53
1.25	59	148	77
1.2525	56	128	108
1.255	60	92	131
1.2575	62	71	160
1.26	62	47	171
1.2625	59	28	201
1.265	62	8	212
1.2675	62	10	227
1.27	62	-8	220
1.2725	64	-30	209
1.275	60	-76	225
1.2775	63	-103	245
1.28	62	-112	229
1.2825	64	-146	235
1.285	63	-154	205
1.2875	62	-189	241
1.29	69	-172	193
1.2925	62	-202	208
1.295	64	-203	208
1.2975	65	-207	165
1.3	65	-230	170
1.3025	64	-209	125
1.305	64	-222	110
1.3075	66	-210	78
1.31	66	-229	67
1.3125	66	-193	33
1.315	70	-216	25
1.3175	70	-190	-4
1.32	72	-201	-9
1.3225	66	-162	-32
1.325	66	-155	-71
1.3275	67	-113	-78
1.33	70	-113	-135
1.3325	68	-60	-142
1.335	67	-40	-156
1.3375	71	-25	-167
1.34	67	-13	-192
1.3425	71	10	-203
1.345	74	34	-214
1.3475	73	55	-185
1.35	68	80	-222
1.3525	74	101	-205
1.355	73	141	-235
1.3575	75	144	-195
1.36	74	180	-228
1.3625	75	183	-204
1.365	75	190	-195
1.3675	75	213	-195
1.37	78	190	-146
1.3725	74	233	-147
1.375	78	234	-114
1.3775	75	212	-67
1.38	78	250	-55
1.3825	81	204	-35
1.385	82	227	-12
1.3875	76	178	18
1.39	75	187	44
1.3925	78	175	64
1.395	82	128	89
1.3975	82	106	149
1.4	82	70	147
1.4025	79	48	194
1.405	83	11	180
1.4075	82	8	218
1.41	86	-29	208
1.4125	83	-48	226
1.415	80	-102	229
1.4175	79	-106	212
1.42	86	-176	237
1.4225	79	-129	172
1.425	83	-213	226
1.4275	84	-150	154
1.43	85	-237	205
1.4325	85	-176	120
1.435	83	-231	146
1.4375	90	-205	94
1.44	85	-225	59
1.4425	87	-177	22
1.445	84	-172	16
1.4475	85	-198	-3
1.45	81	-146	-33
1.4525	87	-140	-66
1.455	87	-91	-91
1.4575	93	-71	-125
1.46	88	-35	-137
1.4625	87	-13	-143
1.465	89	-6	-192
1.4675	87	12	-157
1.47	88	43	-212
1.4725	94	67	-184
1.475	87	113	-220
1.4775	91	134	-177
1.48	90	175	-201
1.4825	91	178	-172
1.485	88	199	-185
1.4875	95	201	-167
1.49	91	194	-142
1.4925	91	222	-118
1.495	91	189	-59
1.4975	95	225	-47
1.5	95	158	-18
1.5025	91	183	17
1.505	96	168	35
1.5075	97	150	57
1.51	99	113	111
1.5125	98	86	133
1.515	98	39	163
1.5175	98	29	180
1.52	96	-12	194
1.5225	99	-25	199
1.525	96	-79	209
1.5275	99	-97	211
1.53	99	-150	209
1.5325	100	-152	187
1.535	93	-166	189
1.5375	99	-219	191
1.54	98	-178	136
1.5425	103	-250	157
1.545	100	-181	71
1.5475	100	-218	55
1.55	106	-148	20
1.5525	101	-200	5
1.555	103	-156	-22
1.5575	100	-141	-60
1.56	101	-110	-113
1.5625	103	-48	-120
1.565	107	-33	-175
1.5675	103	5	-135
1.57	103	17	-220
1.5725	104	40	-146
1.575	100	85	-232
1.5775	108	114	-183
1.58	100	155	-194
1.5825	111	191	-193
1.585	107	182	-169
1.5875	108	238	-193
1.59	104	174	-124
1.5925	110	283	-148
1.595	105	167	-47
1.5975	105	250	-30
1.6	106	164	-3
1.6025	104	223	25
1.605	109	133	61
1.6075	108	138	128
1.61	112	79	143
1.6125	111	32	168
1.615	110	12	228
1.6175	106	-27	167
1.62	112	-82	267
1.6225	112	-94	180
1.625	115	-182	262
1.6275	112	-154	178
1.63	111	-217	223
1.6325	115	-198	166
1.635	112	-189	140
1.6375	115	-253	114
1.64	118	-167	48
1.6425	115	-236	32
1.645	114	-154	-10
1.6475	115	-203	-32
1.65	116	-111	-53
1.6525	112	-110	-147
1.655	117	-31	-142
1.6575	113	-9	-175
1.66	117	7	-187
1.6625	114	37	-179
1.665	120	94	-246
1.6675	120	115	-190
1.67	116	199	-236
1.6725	120	158	-162
1.675	116	252	-212
1.6775	117	177	-119
1.68	116	257	-129
1.6825	123	215	-59
1.685	120	220	-26
1.6875	124	218	15
1.69	121	151	26
1.6925	124	179	92
1.695	123	74	99
1.6975	121	60	193
1.7	124	3	160
1.7025	117	-28	246
1.705	125	-39	172
1.7075	117	-105	225
1.71	125	-150	194
1.7125	121	-138	167
1.715	131	-216	220
1.7175	125	-156	110
1.72	124	-254	142
1.7225	128	-145	48
1.725	121	-219	35
1.7275	125	-135	6
1.73	118	-158	-38
1.7325	126	-118	-56
1.735	125	-64	-115
1.7375	128	-43	-164
1.74	125	-1	-135
1.7425	133	25	-238
1.745	131	40	-130
1.7475	131	137	-277
1.75	133	90	-128
1.7525	125	208	-212
1.755	135	141	-130
1.7575	131	204	-151
1.76	130	214	-101
1.7625	127	151	-41
1.765	133	217	-25
1.7675	129	135	6
1.77	128	179	61
1.7725	130	78	76
1.775	129	74	157
1.7775	137	13	130
1.78	133	-4	205
1.7825	137	-35	188
1.785	133	-81	196
1.7875	134	-160	223
1.79	133	-106	135
1.7925	136	-238	213
1.795	137	-125	96
1.7975	135	-255	121
1.8	137	-138	41
1.8025	135	-189	19
1.805	137	-161	-11
1.8075	134	-110	-34
1.81	135	-122	-115
1.8125	137	-22	-88
1.815	135	-10	-195
1.8175	137	22	-129
1.82	136	72	-229
1.8225	139	81	-167
1.825	134	150	-206
1.8275	139	162	-155
1.83	131	193	-155
1.8325	143	202	-141
1.835	137	186	-89
1.8375	139	204	-37
1.84	137	180	-14
1.8425	144	189	27
1.845	137	118	73
1.8475	140	111	166
1.85	141	23	134
1.8525	137	-5	220
1.855	141	-40	171
1.8575	131	-88	192
1.86	142	-154	235
1.8625	137	-120	143
1.865	141	-229	225
1.8675	139	-124	89
1.87	139	-258	134
1.8725	146	-140	37
1.875	140	-194	15
1.8775	148	-150	-15
1.88	137	-101	-68
1.8825	148	-98	-145
1.885	145	-23	-96
1.8875	145	17	-233
1.89	146	33	-110
1.8925	140	123	-270
1.895	149	116	-143
1.8975	144	176	-203
1.9	149	172	-166
1.9025	139	176	-117
1.905	149	247	-116
1.9075	146	108	-20
1.91	142	263	-1
1.9125	150	94	11
1.915	141	165	108
1.9175	150	49	111
1.92	145	36	170
1.9225	156	-4	183
1.925	145	-36	163
1.9275	149	-138	252
1.93	146	-81	126
1.9325	149	-227	221
1.935	150	-107	92
1.9375	142	-231	133
1.94	150	-152	39
1.9425	148	-151	14
1.945	150	-165	-18
1.9475	149	-80	-47
1.95	146	-101	-125
1.9525	150	-9	-95
1.955	149	8	-196
1.9575	151	34	-128
1.96	146	93	-193
1.9625	151	133	-172
1.965	149	136	-146
1.9675	150	217	-183
1.97	150	131	-87
1.9725	149	261	-107
1.975	150	110	-26
1.9775	148	221	-4
1.98	157	106	25
1.9825	149	112	88
1.985	154	48	136
1.9875	150	15	131
1.99	153	-33	223
1.9925	156	-39	115
1.995	149	-153	263
1.9975	158	-87	91
2	148	-214	193
2.0025	154	-148	109
2.005	143	-166	86
2.0075	158	-189	47
2.01	150	-85	-7
2.0125	157	-191	-48
2.015	151	-40	-29
2.0175	149	-81	-188
2.02	155	9	-92
2.0225	149	37	-220
2.025	160	49	-149
2.0275	150	93	-153
2.03	158	184	-199
2.0325	150	101	-108
2.035	153	278	-213
2.0375	157	111	-44
2.04	149	273	-58
2.0425	155	97	-2
2.045	146	185	34
2.0475	161	113	75
2.05	150	68	113
2.0525	158	12	195
2.055	150	-3	103
2.0575	157	-87	287
2.06	153	-67	108
2.0625	151	-221	250
2.065	155	-102	105
2.0675	150	-219	157
2.07	160	-178	83
2.0725	150	-141	36
2.075	160	-180	-11
2.0775	157	-89	-17
2.08	156	-127	-100
2.0825	155	-36	-101
2.085	153	-16	-188
2.0875	154	33	-141
2.09	153	73	-191
2.0925	155	120	-196
2.095	157	134	-138
2.0975	154	212	-197
2.1	157	133	-84
2.1025	153	251	-109
2.105	160	138	-33
2.1075	156	194	-1
2.11	155	148	44
2.1125	151	101	77
2.115	158	55	162
2.1175	153	21	107
2.12	154	-27	239
2.1225	157	-43	117
2.125	157	-175	273
2.1275	154	-90	93
2.13	150	-217	192
2.1325	155	-128	95
2.135	150	-155	61
2.1375	158	-197	22
2.14	153	-75	-8
2.1425	158	-184	-50
2.145	154	-37	-31
2.1475	150	-58	-173
2.15	154	12	-102
2.1525	150	41	-199
2.155	155	61	-151
2.1575	153	116	-154
2.16	158	193	-200
2.1625	153	87	-81
2.165	156	232	-168
2.1675	158	116	-50
2.17	150	229	-39
2.1725	160	112	3
2.175	150	143	50
2.1775	158	102	98
2.18	150	48	88
2.1825	158	14	184
2.185	156	-27	128
2.1875	151	-97	228
2.19	150	-75	129
2.1925	150	-156	190
2.195	151	-132	114
2.1975	150	-164	98
2.2	156	-193	70
2.2025	151	-115	28
2.205	150	-171	-2
2.2075	150	-82	-27
2.21	149	-96	-92
2.2125	153	-23	-118
2.215	149	1	-147
2.2175	156	38	-192
2.22	149	49	-144
2.2225	156	160	-254
2.225	150	94	-119
2.2275	148	218	-210
2.23	156	137	-109
2.2325	148	213	-115
2.235	151	176	-46
2.2375	143	126	-15
2.24	149	200	29
2.2425	146	71	39
2.245	149	108	175
2.2475	151	22	92
2.25	145	-16	224
2.2525	153	-29	146
2.255	145	-105	200
2.2575	151	-161	189
2.26	141	-101	100
2.2625	149	-239	215
2.265	146	-73	47
2.2675	145	-269	86
2.27	150	-91	10
2.2725	140	-195	-5
2.275	150	-89	-22
2.2775	137	-86	-83
2.28	149	-45	-173
2.2825	141	1	-84
2.285	142	40	-263
2.2875	145	25	-81
2.29	139	161	-300
2.2925	149	75	-102
2.295	137	182	-178
2.2975	149	157	-142
2.3	141	151	-75
2.3025	148	271	-99
2.305	139	107	-9
2.3075	139	259	18
2.31	139	78	31
2.3125	136	152	134
2.315	149	33	108
2.3175	137	21	167
2.32	142	-4	191
2.3225	137	-49	132
2.325	144	-152	263
2.3275	139	-58	76
2.33	137	-204	226
2.3325	139	-100	86
2.335	133	-190	117
2.3375	139	-177	69
2.34	134	-113	36
2.3425	137	-196	5
2.345	134	-58	-23
2.3475	130	-137	-84
2.35	137	-29	-76
2.3525	129	-21	-147
2.355	131	17	-112
2.3575	133	41	-154
2.36	137	63	-155
2.3625	129	82	-135
2.365	135	150	-187
2.3675	130	97	-111
2.37	129	213	-160
2.3725	135	125	-67
2.375	131	212	-96
2.3775	130	145	-33
2.38	126	159	6
2.3825	129	143	15
2.385	125	92	39
2.3875	132	93	115
2.39	126	30	77
2.3925	128	8	169
2.395	132	-2	124
2.3975	125	-57	153
2.4	126	-85	181
2.4025	125	-96	130
2.405	124	-153	168
2.4075	121	-129	131
2.41	124	-150	121
2.4125	121	-142	69
2.415	123	-176	54
2.4175	124	-132	23
2.42	121	-155	2
2.4225	124	-120	-15
2.425	120	-95	-43
2.4275	116	-81	-93
2.43	120	-36	-87
2.4325	114	-15	-146
2.435	116	7	-134
2.4375	119	46	-168
2.44	119	70	-136
2.4425	113	94	-159
2.445	116	113	-153
2.4475	112	132	-139
2.45	112	152	-137
2.4525	113	122	-104
2.455	112	184	-100
2.4575	112	146	-65
2.46	112	149	-21
2.4625	109	151	-11
2.465	111	145	13
2.4675	108	114	45
2.47	105	111	78
2.4725	110	76	98
2.475	104	37	119
2.4775	104	5	141
2.48	102	-13	148
2.4825	103	-43	156
2.485	103	-69	160
2.4875	101	-95	157
2.49	103	-117	168
2.4925	100	-114	145
2.495	106	-174	179
2.4975	93	-128	99
2.5	99	-163	126
2.5025	99	-160	73
2.505	96	-139	62
2.5075	99	-159	27
2.51	95	-122	17
2.5125	92	-135	-12
2.515	91	-104	-19
2.5175	95	-111	-40
2.52	91	-68	-61
2.5225	90	-47	-95
2.525	94	-18	-113
2.5275	89	-5	-119
2.53	90	14	-146
2.5325	87	21	-119
2.535	86	52	-160
2.5375	87	53	-147
2.54	87	85	-176
2.5425	85	112	-160
2.545	84	109	-127
2.5475	85	133	-157
2.55	83	140	-122
2.5525	79	158	-148
2.555	83	145	-102
2.5575	82	177	-108
2.56	77	145	-81
2.5625	76	160	-56
2.565	78	154	-24
2.5675	75	186	-22
2.57	75	152	2
2.5725	71	151	13
2.575	70	142	32
2.5775	73	119	48
2.58	68	100	75
2.5825	67	68	83
2.585	73	71	113
2.5875	73	44	112
2.59	64	18	134
2.5925	71	15	122
2.595	64	-3	141
2.5975	66	-3	140
2.6	68	-40	143
2.6025	62	-62	173
2.605	62	-56	144
2.6075	62	-96	166
2.61	62	-98	132
2.6125	56	-112	132
2.615	62	-111	130
2.6175	58	-132	134
2.62	60	-119	117
2.6225	52	-123	117
2.625	55	-126	124
2.6275	58	-137	106
2.63	54	-154	93
2.6325	53	-129	79
2.635	50	-166	74
2.6375	56	-128	50
2.64	50	-150	42
2.6425	53	-116	32
2.645	49	-135	16
2.6475	49	-129	5
2.65	46	-129	8
2.6525	49	-138	6
2.655	48	-108	2
2.6575	45	-129	-9
2.66	45	-89	-12
2.6625	41	-111	-34
2.665	39	-89	-48
2.6675	40	-77	-68
2.67	38	-56	-59
2.6725	37	-69	-83
2.675	37	-41	-88
2.6775	37	-44	-88
2.68	35	-25	-99
2.6825	37	-32	-109
2.685	36	-13	-98
2.6875	33	-8	-115
2.69	30	-12	-118
2.6925	33	-12	-121
2.695	29	-3	-119
2.6975	27	-3	-107
2.7	26	3	-134
2.7025	25	2	-113
2.705	28	19	-143
2.7075	25	22	-118
2.71	25	25	-124
2.7125	25	23	-129
2.715	23	53	-134
2.7175	24	51	-160
2.72	18	55	-125
2.7225	23	59	-157
2.725	17	59	-104
2.7275	16	74	-147
2.73	17	67	-138
2.7325	16	65	-133
2.735	16	74	-127
2.7375	14	72	-125
2.74	14	83	-134
2.7425	13	71	-124
2.745	12	90	-142
2.7475	9	68	-106
2.75	7	96	-129
2.7525	12	77	-117
2.755	8	96	-133
2.7575	8	88	-124
2.76	4	96	-131
2.7625	4	96	-139
2.765	4	97	-119
2.7675	0	98	-135
2.77	3	97	-138
2.7725	0	89	-124
2.775	6	98	-126
2.7775	0	12	-20
2.78	0	-9	15
2.7825	-1	-45	57
2.785	-17	-124	149
2.7875	-5	-53	73
2.79	-8	-164	203
2.7925	-4	-62	95
2.795	-4	-146	191
2.7975	-10	-87	120
2.8	-8	-122	167
2.8025	-10	-106	151
2.805	-9	-106	146
2.8075	-12	-123	180
2.81	-12	-78	137
2.8125	-16	-108	176
2.815	-18	-67	124
2.8175	-18	-107	178
2.82	-14	-66	134
2.8225	-16	-83	166
2.825	-20	-73	171
2.8275	-16	-79	167
2.83	-21	-82	176
2.8325	-20	-56	146
2.835	-18	-61	176
2.8375	-24	-56	150
2.84	-24	-49	180
2.8425	-24	-44	174
2.845	-25	-40	165
2.8475	-25	-35	174
2.85	-25	-17	158
2.8525	-26	-17	154
2.855	-26	-16	145
2.8575	-29	-13	142
2.86	-28	-6	148
2.8625	-29	-2	151
2.865	-30	14	135
2.8675	-33	19	162
2.87	-35	13	135
2.8725	-37	27	135
2.875	-37	50	130
2.8775	-37	52	119
2.88	-39	77	101
2.8825	-37	76	80
2.885	-38	110	93
2.8875	-39	106	56
2.89	-41	121	54
2.8925	-39	106	42
2.895	-45	143	47
2.8975	-45	120	31
2.9	-41	149	26
2.9025	-49	133	15
2.905	-48	144	9
2.9075	-49	156	-22
2.91	-49	158	-27
2.9125	-55	200	-46
2.915	-50	159	-62
2.9175	-51	175	-80
2.92	-51	168	-88
2.9225	-53	175	-108
2.925	-54	160	-120
2.9275	-57	166	-117
2.93	-58	165	-137
2.9325	-54	143	-141
2.935	-55	146	-149
2.9375	-58	135	-146
2.94	-59	135	-158
2.9425	-62	121	-165
2.945	-62	110	-173
2.9475	-62	78	-172
2.95	-62	81	-187
2.9525	-62	59	-164
2.955	-68	37	-170
2.9575	-64	16	-160
2.96	-64	14	-138
2.9625	-70	-5	-157
2.965	-66	-9	-120
2.9675	-66	-40	-138
2.97	-71	-59	-94
2.9725	-71	-79	-81
2.975	-71	-95	-69
2.9775	-71	-121	-51
2.98	-73	-140	-34
2.9825	-75	-145	-19
2.985	-75	-149	-7
2.9875	-81	-197	15
2.99	-76	-133	27
2.9925	-81	-207	67
2.995	-79	-153	84
2.9975	-75	-196	117
3	-83	-172	128
3.0025	-82	-163	142
3.005	-85	-186	174
3.0075	-79	-133	144
3.01	-83	-174	200
3.0125	-85	-116	157
3.015	-87	-109	214
3.0175	-87	-55	143
3.02	-87	-54	175
3.0225	-88	-21	152
3.025	-87	-8	161
3.0275	-94	6	163
3.03	-93	32	136
3.0325	-94	67	142
3.035	-89	80	71
3.0375	-89	143	62
3.04	-92	134	37
3.0425	-91	171	24
3.045	-96	137	-10
3.0475	-96	183	-39
3.05	-99	178	-62
3.0525	-96	165	-79
3.055	-96	202	-141
3.0575	-100	141	-110
